source;campaign_id;adset_id;ad_id;date;spend;impressions;clicks;installs;registrations;timestamp
meta;fb_camp_002;fb_adset_003;fb_ad_003;06.01.2024;390.0765;27862;333;133;125;2024-01-06 08:27:29 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;06.01.2024;401.5968;28685;343;137;128;2024-01-06 13:44:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;06.01.2024;413.1171;29508;353;141;132;2024-01-06 19:02:29 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;06.01.2024;424.6374;30331;363;145;136;2024-01-07 00:00:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;07.01.2024;454.6182;32472;388;155;145;2024-01-07 04:04:00 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;07.01.2024;484.5991;34614;414;165;155;2024-01-07 10:43:19 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;07.01.2024;514.5799;36755;440;175;165;2024-01-07 17:19:39 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;07.01.2024;544.5608;38897;466;186;175;2024-01-08 00:11:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;08.01.2024;552.5657;39468;473;188;177;2024-01-08 01:59:00 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;08.01.2024;560.5706;40040;480;191;180;2024-01-08 13:09:29 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;08.01.2024;568.5755;40612;487;194;183;2024-01-09 00:11:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;09.01.2024;584.8998;41778;501;199;188;2024-01-09 03:32:00 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;09.01.2024;601.2242;42944;515;205;193;2024-01-09 10:25:19 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;09.01.2024;617.5485;44110;529;211;198;2024-01-09 17:09:39 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;09.01.2024;633.8728;45276;543;217;204;2024-01-10 00:02:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;10.01.2024;651.7182;46550;558;223;209;2024-01-10 02:04:00 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;10.01.2024;669.5637;47825;573;229;215;2024-01-10 06:22:47 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;10.01.2024;687.4091;49100;589;235;221;2024-01-10 10:50:35 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;10.01.2024;705.2545;50374;604;241;226;2024-01-10 15:16:23 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;10.01.2024;723.1;51649;619;247;232;2024-01-10 19:47:11 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;10.01.2024;740.9454;52924;635;253;238;2024-01-11 00:10:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;11.01.2024;760.6035;54328;651;259;244;2024-01-11 00:07:00 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;11.01.2024;780.2615;55732;668;266;251;2024-01-11 08:15:19 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;11.01.2024;799.9196;57136;685;273;257;2024-01-11 16:09:39 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;11.01.2024;819.5777;58541;702;280;264;2024-01-12 00:10:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;12.01.2024;819.8785;58562;702;280;264;2024-01-12 00:45:00 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;12.01.2024;820.1793;58583;702;280;264;2024-01-12 06:31:44 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;12.01.2024;820.48;58605;702;280;264;2024-01-12 12:28:29 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;12.01.2024;820.7808;58626;702;280;264;2024-01-12 18:21:14 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;12.01.2024;821.0816;58648;703;281;264;2024-01-13 00:08:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;13.01.2024;843.2208;60229;722;288;271;2024-01-13 03:42:00 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;13.01.2024;865.36;61811;741;296;278;2024-01-13 10:24:19 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;13.01.2024;887.4991;63392;760;303;285;2024-01-13 17:24:39 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;13.01.2024;909.6383;64974;779;311;293;2024-01-14 00:02:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;14.01.2024;925.474;66105;792;316;298;2024-01-14 01:24:00 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;14.01.2024;941.3098;67236;806;321;303;2024-01-14 06:55:29 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;14.01.2024;957.1455;68367;819;327;308;2024-01-14 12:37:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;14.01.2024;972.9813;69498;833;332;313;2024-01-14 18:30:29 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;14.01.2024;988.817;70629;847;338;318;2024-01-15 00:11:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;15.01.2024;1034.051;73860;885;353;332;2024-01-15 03:24:00 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;15.01.2024;1079.2849;77091;924;369;347;2024-01-15 13:51:29 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;15.01.2024;1124.5189;80322;963;385;362;2024-01-16 00:12:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;16.01.2024;1150.3642;82168;985;393;370;2024-01-16 02:43:00 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;16.01.2024;1176.2096;84014;1007;402;378;2024-01-16 06:57:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;16.01.2024;1202.055;85860;1029;411;387;2024-01-16 11:26:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;16.01.2024;1227.9003;87706;1051;420;395;2024-01-16 15:30:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;16.01.2024;1253.7456;89552;1073;429;403;2024-01-16 19:47:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;16.01.2024;1279.591;91399;1096;438;412;2024-01-17 00:00:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;17.01.2024;1305.8299;93273;1118;447;420;2024-01-17 00:37:00 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;17.01.2024;1332.0688;95147;1141;456;428;2024-01-17 06:35:44 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;17.01.2024;1358.3077;97021;1163;465;437;2024-01-17 12:22:29 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;17.01.2024;1384.5466;98895;1186;474;445;2024-01-17 18:16:14 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;17.01.2024;1410.7855;100770;1209;483;454;2024-01-18 00:12:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;18.01.2024;1430.0647;102147;1225;489;460;2024-01-18 03:19:00 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;18.01.2024;1449.344;103524;1241;496;466;2024-01-18 13:47:29 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;18.01.2024;1468.6232;104901;1258;503;473;2024-01-19 00:10:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;19.01.2024;1470.4574;105032;1259;503;473;2024-01-19 03:34:00 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;19.01.2024;1472.2916;105163;1261;504;474;2024-01-19 07:34:47 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;19.01.2024;1474.1258;105294;1263;505;474;2024-01-19 11:49:35 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;19.01.2024;1475.9601;105425;1264;505;475;2024-01-19 15:56:23 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;19.01.2024;1477.7943;105556;1266;506;475;2024-01-19 19:54:11 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;19.01.2024;1479.6285;105687;1268;507;476;2024-01-20 00:03:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;20.01.2024;1489.1248;106365;1276;510;479;2024-01-20 01:06:00 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;20.01.2024;1498.6211;107043;1284;513;482;2024-01-20 06:50:14 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;20.01.2024;1508.1174;107722;1292;516;485;2024-01-20 12:32:29 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;20.01.2024;1517.6137;108400;1300;519;488;2024-01-20 18:26:44 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;20.01.2024;1527.11;109079;1308;523;491;2024-01-21 00:05:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;21.01.2024;1545.9267;110423;1324;529;497;2024-01-21 01:55:00 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;21.01.2024;1564.7433;111767;1340;535;503;2024-01-21 13:07:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;21.01.2024;1583.56;113111;1357;542;510;2024-01-22 00:09:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;22.01.2024;1615.9997;115428;1384;553;520;2024-01-22 03:00:00 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;22.01.2024;1648.4395;117745;1412;564;530;2024-01-22 08:14:29 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;22.01.2024;1680.8792;120062;1440;575;541;2024-01-22 13:30:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;22.01.2024;1713.319;122379;1468;586;551;2024-01-22 18:51:29 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;22.01.2024;1745.7587;124697;1496;598;562;2024-01-23 00:02:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;23.01.2024;1752.9653;125211;1502;600;564;2024-01-23 02:50:00 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;23.01.2024;1760.1718;125726;1508;603;566;2024-01-23 09:57:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;23.01.2024;1767.3784;126241;1514;605;568;2024-01-23 17:04:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;23.01.2024;1774.5849;126756;1521;608;571;2024-01-24 00:09:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;24.01.2024;1778.4934;127035;1524;609;572;2024-01-24 03:57:00 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;24.01.2024;1782.402;127314;1527;610;573;2024-01-24 10:37:19 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;24.01.2024;1786.3106;127593;1530;611;574;2024-01-24 17:30:39 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;24.01.2024;1790.2191;127872;1534;613;576;2024-01-25 00:00:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;25.01.2024;1803.0096;128785;1545;617;580;2024-01-25 02:26:00 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;25.01.2024;1815.8002;129699;1556;621;584;2024-01-25 13:24:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;25.01.2024;1828.5907;130613;1567;626;589;2024-01-26 00:06:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;26.01.2024;1838.6677;131332;1575;629;592;2024-01-26 04:02:00 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;26.01.2024;1848.7448;132052;1584;633;595;2024-01-26 13:58:29 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;26.01.2024;1858.8218;132772;1593;637;598;2024-01-27 00:04:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;27.01.2024;1861.1721;132940;1595;637;598;2024-01-27 01:19:00 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;27.01.2024;1863.5224;133108;1597;638;599;2024-01-27 05:55:35 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;27.01.2024;1865.8726;133276;1599;639;600;2024-01-27 10:21:11 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;27.01.2024;1868.2229;133444;1601;640;601;2024-01-27 14:56:47 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;27.01.2024;1870.5732;133612;1603;641;602;2024-01-27 19:34:23 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;27.01.2024;1872.9235;133780;1605;642;603;2024-01-28 00:06:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;28.01.2024;1885.7102;134693;1616;646;607;2024-01-28 01:40:00 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;28.01.2024;1898.4968;135606;1627;650;611;2024-01-28 09:07:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;28.01.2024;1911.2835;136519;1638;654;615;2024-01-28 16:42:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;28.01.2024;1924.0702;137433;1649;659;619;2024-01-29 00:11:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;29.01.2024;1943.4522;138817;1665;665;625;2024-01-29 03:58:00 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;29.01.2024;1962.8342;140201;1681;672;631;2024-01-29 14:02:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;29.01.2024;1982.2162;141586;1698;679;638;2024-01-30 00:14:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;30.01.2024;1984.8644;141775;1700;680;638;2024-01-30 03:52:00 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;30.01.2024;1987.5127;141964;1702;681;639;2024-01-30 08:49:29 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;30.01.2024;1990.1609;142153;1705;682;640;2024-01-30 13:53:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;30.01.2024;1992.8092;142342;1707;683;641;2024-01-30 19:03:29 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;30.01.2024;1995.4574;142532;1710;684;642;2024-01-31 00:09:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;31.01.2024;2003.9629;143139;1717;686;644;2024-01-31 01:49:00 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;31.01.2024;2012.4685;143747;1724;689;647;2024-01-31 07:22:14 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;31.01.2024;2020.974;144354;1731;692;650;2024-01-31 12:58:29 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;31.01.2024;2029.4796;144962;1738;695;653;2024-01-31 18:36:44 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;31.01.2024;2037.9851;145570;1746;698;656;2024-02-01 00:10:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;01.02.2024;2042.745;145910;1750;699;657;2024-02-01 03:54:00 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;01.02.2024;2047.5049;146250;1754;701;659;2024-02-01 08:07:47 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;01.02.2024;2052.2648;146590;1758;703;660;2024-02-01 12:04:35 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;01.02.2024;2057.0248;146930;1762;704;662;2024-02-01 16:00:23 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;01.02.2024;2061.7847;147270;1766;706;663;2024-02-01 20:10:11 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;01.02.2024;2066.5446;147610;1771;708;665;2024-02-02 00:04:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;02.02.2024;2081.4434;148674;1783;713;669;2024-02-02 00:08:00 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;02.02.2024;2096.3421;149738;1796;718;674;2024-02-02 08:12:39 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;02.02.2024;2111.2408;150802;1809;723;679;2024-02-02 16:13:19 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;02.02.2024;2126.1396;151867;1822;728;684;2024-02-03 00:12:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;03.02.2024;2147.508;153393;1840;735;691;2024-02-03 02:01:00 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;03.02.2024;2168.8765;154919;1858;742;698;2024-02-03 13:02:29 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;03.02.2024;2190.2449;156446;1877;750;705;2024-02-04 00:06:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;04.02.2024;2199.7665;157126;1885;753;708;2024-02-04 02:31:00 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;04.02.2024;2209.288;157806;1893;756;711;2024-02-04 13:23:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;04.02.2024;2218.8096;158486;1901;760;714;2024-02-05 00:10:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;05.02.2024;2247.2825;160519;1925;769;723;2024-02-05 00:44:00 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;05.02.2024;2275.7554;162553;1950;779;732;2024-02-05 08:38:39 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;05.02.2024;2304.2282;164587;1974;789;741;2024-02-05 16:18:19 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;05.02.2024;2332.7011;166621;1999;799;751;2024-02-06 00:04:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;06.02.2024;2351.1983;167942;2014;805;757;2024-02-06 02:28:00 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;06.02.2024;2369.6956;169263;2030;811;763;2024-02-06 13:18:29 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;06.02.2024;2388.1928;170585;2046;818;769;2024-02-07 00:05:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;07.02.2024;2398.1186;171294;2054;821;772;2024-02-07 00:49:00 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;07.02.2024;2408.0445;172003;2063;824;775;2024-02-07 12:27:29 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;07.02.2024;2417.9703;172712;2072;828;778;2024-02-08 00:06:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;08.02.2024;2422.0833;173005;2075;829;779;2024-02-08 01:18:00 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;08.02.2024;2426.1962;173299;2079;831;780;2024-02-08 12:49:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;08.02.2024;2430.3092;173593;2083;833;782;2024-02-09 00:05:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;09.02.2024;2441.422;174386;2092;836;785;2024-02-09 03:52:00 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;09.02.2024;2452.5349;175180;2102;840;789;2024-02-09 08:03:47 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;09.02.2024;2463.6478;175974;2111;844;793;2024-02-09 11:57:35 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;09.02.2024;2474.7606;176768;2121;847;796;2024-02-09 16:04:23 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;09.02.2024;2485.8734;177562;2130;851;800;2024-02-09 20:01:11 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;09.02.2024;2496.9863;178356;2140;855;804;2024-02-10 00:10:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;10.02.2024;2510.1604;179297;2151;859;808;2024-02-10 02:42:00 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;10.02.2024;2523.3345;180238;2162;864;812;2024-02-10 07:01:11 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;10.02.2024;2536.5086;181179;2173;869;816;2024-02-10 11:12:23 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;10.02.2024;2549.6827;182120;2184;873;820;2024-02-10 15:38:35 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;10.02.2024;2562.8568;183061;2195;878;824;2024-02-10 19:53:47 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;10.02.2024;2576.0309;184002;2207;883;829;2024-02-11 00:00:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;11.02.2024;2583.3514;184524;2213;885;831;2024-02-11 02:44:00 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;11.02.2024;2590.6719;185047;2219;887;833;2024-02-11 07:57:14 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;11.02.2024;2597.9924;185570;2226;890;836;2024-02-11 13:21:29 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;11.02.2024;2605.3129;186093;2232;892;838;2024-02-11 18:48:44 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;11.02.2024;2612.6334;186616;2239;895;841;2024-02-12 00:10:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;12.02.2024;2624.8395;187487;2249;899;845;2024-02-12 02:07:00 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;12.02.2024;2637.0456;188359;2259;903;849;2024-02-12 07:37:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;12.02.2024;2649.2517;189231;2270;907;853;2024-02-12 13:15:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;12.02.2024;2661.4578;190103;2280;911;857;2024-02-12 18:31:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;12.02.2024;2673.6639;190975;2291;916;861;2024-02-13 00:05:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;13.02.2024;2699.5084;192821;2313;924;869;2024-02-13 01:46:00 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;13.02.2024;2725.353;194667;2335;933;877;2024-02-13 06:11:47 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;13.02.2024;2751.1975;196513;2357;942;886;2024-02-13 10:36:35 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;13.02.2024;2777.042;198359;2379;951;894;2024-02-13 15:12:23 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;13.02.2024;2802.8866;200205;2401;960;902;2024-02-13 19:33:11 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;13.02.2024;2828.7311;202052;2424;969;911;2024-02-14 00:13:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;14.02.2024;2849.124;203508;2441;976;917;2024-02-14 02:46:00 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;14.02.2024;2869.5168;204965;2458;983;924;2024-02-14 08:08:44 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;14.02.2024;2889.9097;206421;2476;990;930;2024-02-14 13:29:29 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;14.02.2024;2910.3025;207878;2493;997;937;2024-02-14 18:43:14 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;14.02.2024;2930.6954;209335;2511;1004;944;2024-02-15 00:07:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;15.02.2024;2931.8931;209420;2512;1004;944;2024-02-15 02:42:00 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;15.02.2024;2933.0908;209506;2513;1005;944;2024-02-15 09:43:39 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;15.02.2024;2934.2886;209591;2514;1005;944;2024-02-15 16:53:19 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;15.02.2024;2935.4863;209677;2516;1006;945;2024-02-16 00:08:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;16.02.2024;2941.3813;210098;2521;1008;947;2024-02-16 01:13:00 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;16.02.2024;2947.2763;210519;2526;1010;949;2024-02-16 07:03:14 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;16.02.2024;2953.1714;210940;2531;1012;951;2024-02-16 12:34:29 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;16.02.2024;2959.0664;211361;2536;1014;953;2024-02-16 18:29:44 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;16.02.2024;2964.9614;211782;2541;1016;955;2024-02-17 00:03:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;17.02.2024;2981.3687;212954;2555;1021;960;2024-02-17 03:33:00 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;17.02.2024;2997.776;214126;2569;1027;965;2024-02-17 13:58:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;17.02.2024;3014.1833;215298;2583;1033;971;2024-02-18 00:07:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;18.02.2024;3028.6583;216332;2595;1038;975;2024-02-18 01:36:00 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;18.02.2024;3043.1333;217366;2608;1043;980;2024-02-18 09:01:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;18.02.2024;3057.6083;218400;2620;1048;984;2024-02-18 16:38:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;18.02.2024;3072.0833;219434;2633;1053;989;2024-02-19 00:13:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;19.02.2024;3084.4896;220320;2643;1057;993;2024-02-19 02:22:00 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;19.02.2024;3096.896;221206;2654;1061;997;2024-02-19 07:50:44 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;19.02.2024;3109.3023;222092;2664;1065;1001;2024-02-19 13:06:29 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;19.02.2024;3121.7087;222978;2675;1069;1005;2024-02-19 18:46:14 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;19.02.2024;3134.115;223865;2686;1074;1009;2024-02-20 00:08:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;20.02.2024;3152.9862;225213;2702;1080;1015;2024-02-20 01:47:00 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;20.02.2024;3171.8575;226561;2718;1087;1021;2024-02-20 09:18:39 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;20.02.2024;3190.7287;227909;2734;1093;1027;2024-02-20 16:42:19 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;20.02.2024;3209.6;229257;2751;1100;1034;2024-02-21 00:11:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;21.02.2024;3226.4408;230459;2765;1105;1039;2024-02-21 00:34:00 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;21.02.2024;3243.2816;231662;2779;1111;1044;2024-02-21 12:10:29 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;21.02.2024;3260.1224;232865;2794;1117;1050;2024-02-22 00:10:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;22.02.2024;3278.5846;234184;2809;1123;1056;2024-02-22 02:44:00 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;22.02.2024;3297.0467;235503;2825;1129;1062;2024-02-22 13:15:29 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;22.02.2024;3315.5089;236822;2841;1136;1068;2024-02-23 00:01:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;23.02.2024;3336.6324;238330;2859;1143;1074;2024-02-23 00:49:00 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;23.02.2024;3357.7559;239839;2877;1150;1081;2024-02-23 06:31:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;23.02.2024;3378.8794;241348;2895;1157;1088;2024-02-23 12:28:59 UTC
meta;fb_camp_002;fb_adset_003;fb_ad_003;23.02.2024;3400.0029;242857;2913;1164;1095;2024-02-23 18:23:59 UTC
